product_id,product_title,product_description,review_text,image_paths,label
prod_03,"Cetaphil Gentle Skin Cleanser 59ml (For Sensitive Skin, Non-Drying Facial Wash, And Paraben Free)","Our best-selling gentle skin cleanser is clinically proven to actively hydrate while cleansing the skin, and defends against the five signs of skin sensitivity including dryness, irritation, roughness, toughness, and a weakened skin barrier
Our best-seller and fan favorite - a mild, non-irritating and soap-free formula that soothes skin as it cleanses. This award-winning cleanser is clinically proven to hydrate while cleansing, and helps to strengthen the skin&#39;s moisture barrier. It can be specifically used for everyday cleansing, and defends against the five signs of skin sensitivity - dryness, irritation, roughness, toughness, and weakened skin barrier. Non-comodogenic, fragrance-free, pH balanced, and dermatologically tested.
Cetaphil is the most prescribed skincare brand by dermatologists.
- Gentle, soap-free, non-irritating cleanser actively hydrates while cleansing
- Defends against the five signs of skin sensitivity, including dryness, irritation, roughness, tightness and weakened skin barrier
- Non-foaming cleanser can be used with or without water
- Suitable for all skin types, including dry and sensitive skin
- Dermatologist tested and clinically proven to be gentle on sensitive skin
- Fragrance free, hypoallergenic and non-comedogenic, so it won&#39;t irritate skin or clog pores
INGREDIENTS:
Aqua, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid
Directions for Use:
With water: 
Apply cleanser and gentle massage into skin. Rinse.
Without water:
Apply a liberal amount of cleanser and gently massage into skin.
About the Brand:
Cetaphil is a gentle skincare brand that has been recommended by dermatologists for over 70 years, and is today used by millions of people with sensitive skin from all around the world. It offers a complete range of cleansers, moisturizers and sun protection ideal for face and body, providing gentle yet effective skincare formula to strengthen and protect even the most sensitive skin.
MOST PRESCRIBED SKINCARE BRAND
Cetaphil is the original sensitive cleanser recommended by dermatologists for over 70 years
CLINICALLY TESTED FOR SENSITIVE SKIN
Our soap-free, skin nourishing products will treat your skin without irritation and is hypoallergenic
DEFENDS AGAINST 5 SIGNS OF SENSITIVITY
Clinically proven to soothe, hydrate, and nourish sensitive skin","Fragrance: Ok | Texture: Ok | Effectiveness: Great | Pangatlong bili ko na nito at ito parin talaga pinakamaganda para sakin. Recommend ko talaga to para sa mga sensitive, acne-prone at oily ang skin gaya ko.",ph-11134103-7r991-locgf6g3ca4udb.jpg,2
prod_03,"Cetaphil Gentle Skin Cleanser 59ml (For Sensitive Skin, Non-Drying Facial Wash, And Paraben Free)","Our best-selling gentle skin cleanser is clinically proven to actively hydrate while cleansing the skin, and defends against the five signs of skin sensitivity including dryness, irritation, roughness, toughness, and a weakened skin barrier
Our best-seller and fan favorite - a mild, non-irritating and soap-free formula that soothes skin as it cleanses. This award-winning cleanser is clinically proven to hydrate while cleansing, and helps to strengthen the skin&#39;s moisture barrier. It can be specifically used for everyday cleansing, and defends against the five signs of skin sensitivity - dryness, irritation, roughness, toughness, and weakened skin barrier. Non-comodogenic, fragrance-free, pH balanced, and dermatologically tested.
Cetaphil is the most prescribed skincare brand by dermatologists.
- Gentle, soap-free, non-irritating cleanser actively hydrates while cleansing
- Defends against the five signs of skin sensitivity, including dryness, irritation, roughness, tightness and weakened skin barrier
- Non-foaming cleanser can be used with or without water
- Suitable for all skin types, including dry and sensitive skin
- Dermatologist tested and clinically proven to be gentle on sensitive skin
- Fragrance free, hypoallergenic and non-comedogenic, so it won&#39;t irritate skin or clog pores
INGREDIENTS:
Aqua, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid
Directions for Use:
With water: 
Apply cleanser and gentle massage into skin. Rinse.
Without water:
Apply a liberal amount of cleanser and gently massage into skin.
About the Brand:
Cetaphil is a gentle skincare brand that has been recommended by dermatologists for over 70 years, and is today used by millions of people with sensitive skin from all around the world. It offers a complete range of cleansers, moisturizers and sun protection ideal for face and body, providing gentle yet effective skincare formula to strengthen and protect even the most sensitive skin.
MOST PRESCRIBED SKINCARE BRAND
Cetaphil is the original sensitive cleanser recommended by dermatologists for over 70 years
CLINICALLY TESTED FOR SENSITIVE SKIN
Our soap-free, skin nourishing products will treat your skin without irritation and is hypoallergenic
DEFENDS AGAINST 5 SIGNS OF SENSITIVITY
Clinically proven to soothe, hydrate, and nourish sensitive skin","Benefits: Good | Fragrance: Good | It is really ""What you see is what you got"" it never disappoint me, the quality is so good and affordable, I'm very satisfied. Thank you so much, more order's to come ✨",ph-11134103-7r98z-m09luo7hdt9q60.jpg,2
prod_03,"Cetaphil Gentle Skin Cleanser 59ml (For Sensitive Skin, Non-Drying Facial Wash, And Paraben Free)","Our best-selling gentle skin cleanser is clinically proven to actively hydrate while cleansing the skin, and defends against the five signs of skin sensitivity including dryness, irritation, roughness, toughness, and a weakened skin barrier
Our best-seller and fan favorite - a mild, non-irritating and soap-free formula that soothes skin as it cleanses. This award-winning cleanser is clinically proven to hydrate while cleansing, and helps to strengthen the skin&#39;s moisture barrier. It can be specifically used for everyday cleansing, and defends against the five signs of skin sensitivity - dryness, irritation, roughness, toughness, and weakened skin barrier. Non-comodogenic, fragrance-free, pH balanced, and dermatologically tested.
Cetaphil is the most prescribed skincare brand by dermatologists.
- Gentle, soap-free, non-irritating cleanser actively hydrates while cleansing
- Defends against the five signs of skin sensitivity, including dryness, irritation, roughness, tightness and weakened skin barrier
- Non-foaming cleanser can be used with or without water
- Suitable for all skin types, including dry and sensitive skin
- Dermatologist tested and clinically proven to be gentle on sensitive skin
- Fragrance free, hypoallergenic and non-comedogenic, so it won&#39;t irritate skin or clog pores
INGREDIENTS:
Aqua, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid
Directions for Use:
With water: 
Apply cleanser and gentle massage into skin. Rinse.
Without water:
Apply a liberal amount of cleanser and gently massage into skin.
About the Brand:
Cetaphil is a gentle skincare brand that has been recommended by dermatologists for over 70 years, and is today used by millions of people with sensitive skin from all around the world. It offers a complete range of cleansers, moisturizers and sun protection ideal for face and body, providing gentle yet effective skincare formula to strengthen and protect even the most sensitive skin.
MOST PRESCRIBED SKINCARE BRAND
Cetaphil is the original sensitive cleanser recommended by dermatologists for over 70 years
CLINICALLY TESTED FOR SENSITIVE SKIN
Our soap-free, skin nourishing products will treat your skin without irritation and is hypoallergenic
DEFENDS AGAINST 5 SIGNS OF SENSITIVITY
Clinically proven to soothe, hydrate, and nourish sensitive skin",Nakarating ng mabilis kahit may bagyo dito pero hindi po ba talaga puno yung laman nito? Mabait din si seller good packaging safe na safe,ph-11134103-7r98z-m09luo7hdt9q60.jpg,2
prod_03,"Cetaphil Gentle Skin Cleanser 59ml (For Sensitive Skin, Non-Drying Facial Wash, And Paraben Free)","Our best-selling gentle skin cleanser is clinically proven to actively hydrate while cleansing the skin, and defends against the five signs of skin sensitivity including dryness, irritation, roughness, toughness, and a weakened skin barrier
Our best-seller and fan favorite - a mild, non-irritating and soap-free formula that soothes skin as it cleanses. This award-winning cleanser is clinically proven to hydrate while cleansing, and helps to strengthen the skin&#39;s moisture barrier. It can be specifically used for everyday cleansing, and defends against the five signs of skin sensitivity - dryness, irritation, roughness, toughness, and weakened skin barrier. Non-comodogenic, fragrance-free, pH balanced, and dermatologically tested.
Cetaphil is the most prescribed skincare brand by dermatologists.
- Gentle, soap-free, non-irritating cleanser actively hydrates while cleansing
- Defends against the five signs of skin sensitivity, including dryness, irritation, roughness, tightness and weakened skin barrier
- Non-foaming cleanser can be used with or without water
- Suitable for all skin types, including dry and sensitive skin
- Dermatologist tested and clinically proven to be gentle on sensitive skin
- Fragrance free, hypoallergenic and non-comedogenic, so it won&#39;t irritate skin or clog pores
INGREDIENTS:
Aqua, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid
Directions for Use:
With water: 
Apply cleanser and gentle massage into skin. Rinse.
Without water:
Apply a liberal amount of cleanser and gently massage into skin.
About the Brand:
Cetaphil is a gentle skincare brand that has been recommended by dermatologists for over 70 years, and is today used by millions of people with sensitive skin from all around the world. It offers a complete range of cleansers, moisturizers and sun protection ideal for face and body, providing gentle yet effective skincare formula to strengthen and protect even the most sensitive skin.
MOST PRESCRIBED SKINCARE BRAND
Cetaphil is the original sensitive cleanser recommended by dermatologists for over 70 years
CLINICALLY TESTED FOR SENSITIVE SKIN
Our soap-free, skin nourishing products will treat your skin without irritation and is hypoallergenic
DEFENDS AGAINST 5 SIGNS OF SENSITIVITY
Clinically proven to soothe, hydrate, and nourish sensitive skin",Effectiveness: not knowledgeable in this area but I feel like it gets the job done | Texture: it's more like a serum than a liquid soap which is nice | I don't know how to review this properly but if you don't want to use your body soap on your face this is a good alternative. it's not strong. it's mild without any extra gimmick. it's a straightforward product. nothing fancy. just a trusty cleanser. And the delivery is fast. Ordered and shipped immediately on the same day.,ph-11134103-81ztm-ml4cmn3phhj4db.jpg,2
prod_03,"Cetaphil Gentle Skin Cleanser 59ml (For Sensitive Skin, Non-Drying Facial Wash, And Paraben Free)","Our best-selling gentle skin cleanser is clinically proven to actively hydrate while cleansing the skin, and defends against the five signs of skin sensitivity including dryness, irritation, roughness, toughness, and a weakened skin barrier
Our best-seller and fan favorite - a mild, non-irritating and soap-free formula that soothes skin as it cleanses. This award-winning cleanser is clinically proven to hydrate while cleansing, and helps to strengthen the skin&#39;s moisture barrier. It can be specifically used for everyday cleansing, and defends against the five signs of skin sensitivity - dryness, irritation, roughness, toughness, and weakened skin barrier. Non-comodogenic, fragrance-free, pH balanced, and dermatologically tested.
Cetaphil is the most prescribed skincare brand by dermatologists.
- Gentle, soap-free, non-irritating cleanser actively hydrates while cleansing
- Defends against the five signs of skin sensitivity, including dryness, irritation, roughness, tightness and weakened skin barrier
- Non-foaming cleanser can be used with or without water
- Suitable for all skin types, including dry and sensitive skin
- Dermatologist tested and clinically proven to be gentle on sensitive skin
- Fragrance free, hypoallergenic and non-comedogenic, so it won&#39;t irritate skin or clog pores
INGREDIENTS:
Aqua, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid
Directions for Use:
With water: 
Apply cleanser and gentle massage into skin. Rinse.
Without water:
Apply a liberal amount of cleanser and gently massage into skin.
About the Brand:
Cetaphil is a gentle skincare brand that has been recommended by dermatologists for over 70 years, and is today used by millions of people with sensitive skin from all around the world. It offers a complete range of cleansers, moisturizers and sun protection ideal for face and body, providing gentle yet effective skincare formula to strengthen and protect even the most sensitive skin.
MOST PRESCRIBED SKINCARE BRAND
Cetaphil is the original sensitive cleanser recommended by dermatologists for over 70 years
CLINICALLY TESTED FOR SENSITIVE SKIN
Our soap-free, skin nourishing products will treat your skin without irritation and is hypoallergenic
DEFENDS AGAINST 5 SIGNS OF SENSITIVITY
Clinically proven to soothe, hydrate, and nourish sensitive skin","Fragrance: good | Effectiveness: good | Texture: good | Thanks seller,try palang fo my daughter sensitive kasi skin nya kaya maliit muna,pero for sure maganda to",ph-11134103-7r98u-lp8zenlbousp3d.jpg,2
prod_03,"Cetaphil Gentle Skin Cleanser 59ml (For Sensitive Skin, Non-Drying Facial Wash, And Paraben Free)","Our best-selling gentle skin cleanser is clinically proven to actively hydrate while cleansing the skin, and defends against the five signs of skin sensitivity including dryness, irritation, roughness, toughness, and a weakened skin barrier
Our best-seller and fan favorite - a mild, non-irritating and soap-free formula that soothes skin as it cleanses. This award-winning cleanser is clinically proven to hydrate while cleansing, and helps to strengthen the skin&#39;s moisture barrier. It can be specifically used for everyday cleansing, and defends against the five signs of skin sensitivity - dryness, irritation, roughness, toughness, and weakened skin barrier. Non-comodogenic, fragrance-free, pH balanced, and dermatologically tested.
Cetaphil is the most prescribed skincare brand by dermatologists.
- Gentle, soap-free, non-irritating cleanser actively hydrates while cleansing
- Defends against the five signs of skin sensitivity, including dryness, irritation, roughness, tightness and weakened skin barrier
- Non-foaming cleanser can be used with or without water
- Suitable for all skin types, including dry and sensitive skin
- Dermatologist tested and clinically proven to be gentle on sensitive skin
- Fragrance free, hypoallergenic and non-comedogenic, so it won&#39;t irritate skin or clog pores
INGREDIENTS:
Aqua, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid
Directions for Use:
With water: 
Apply cleanser and gentle massage into skin. Rinse.
Without water:
Apply a liberal amount of cleanser and gently massage into skin.
About the Brand:
Cetaphil is a gentle skincare brand that has been recommended by dermatologists for over 70 years, and is today used by millions of people with sensitive skin from all around the world. It offers a complete range of cleansers, moisturizers and sun protection ideal for face and body, providing gentle yet effective skincare formula to strengthen and protect even the most sensitive skin.
MOST PRESCRIBED SKINCARE BRAND
Cetaphil is the original sensitive cleanser recommended by dermatologists for over 70 years
CLINICALLY TESTED FOR SENSITIVE SKIN
Our soap-free, skin nourishing products will treat your skin without irritation and is hypoallergenic
DEFENDS AGAINST 5 SIGNS OF SENSITIVITY
Clinically proven to soothe, hydrate, and nourish sensitive skin","Fragrance: good | Texture: good | Effectiveness: good | Absolutely thrilled with my recent purchase! This product exceeded my expectations in every way. From its sleek design to its impressive performance, it's truly a game-changer. The craftsmanship is top-notch, showcasing durability and attention to detail. Setup was a breeze, and the user-friendly interface makes operation a delight. I've noticed a significant improvement in [specific benefit or feature], enhancing my overall experience. Plus, the customer service was exceptional, providing helpful assistance whenever needed. Overall, this product has definitely enhanced my daily life and I highly recommend it to anyone in search of quality and reliability.",ph-11134103-7r98z-m09luo7hdt9q60.jpg,2
prod_03,"Cetaphil Gentle Skin Cleanser 59ml (For Sensitive Skin, Non-Drying Facial Wash, And Paraben Free)","Our best-selling gentle skin cleanser is clinically proven to actively hydrate while cleansing the skin, and defends against the five signs of skin sensitivity including dryness, irritation, roughness, toughness, and a weakened skin barrier
Our best-seller and fan favorite - a mild, non-irritating and soap-free formula that soothes skin as it cleanses. This award-winning cleanser is clinically proven to hydrate while cleansing, and helps to strengthen the skin&#39;s moisture barrier. It can be specifically used for everyday cleansing, and defends against the five signs of skin sensitivity - dryness, irritation, roughness, toughness, and weakened skin barrier. Non-comodogenic, fragrance-free, pH balanced, and dermatologically tested.
Cetaphil is the most prescribed skincare brand by dermatologists.
- Gentle, soap-free, non-irritating cleanser actively hydrates while cleansing
- Defends against the five signs of skin sensitivity, including dryness, irritation, roughness, tightness and weakened skin barrier
- Non-foaming cleanser can be used with or without water
- Suitable for all skin types, including dry and sensitive skin
- Dermatologist tested and clinically proven to be gentle on sensitive skin
- Fragrance free, hypoallergenic and non-comedogenic, so it won&#39;t irritate skin or clog pores
INGREDIENTS:
Aqua, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid
Directions for Use:
With water: 
Apply cleanser and gentle massage into skin. Rinse.
Without water:
Apply a liberal amount of cleanser and gently massage into skin.
About the Brand:
Cetaphil is a gentle skincare brand that has been recommended by dermatologists for over 70 years, and is today used by millions of people with sensitive skin from all around the world. It offers a complete range of cleansers, moisturizers and sun protection ideal for face and body, providing gentle yet effective skincare formula to strengthen and protect even the most sensitive skin.
MOST PRESCRIBED SKINCARE BRAND
Cetaphil is the original sensitive cleanser recommended by dermatologists for over 70 years
CLINICALLY TESTED FOR SENSITIVE SKIN
Our soap-free, skin nourishing products will treat your skin without irritation and is hypoallergenic
DEFENDS AGAINST 5 SIGNS OF SENSITIVITY
Clinically proven to soothe, hydrate, and nourish sensitive skin","Effectiveness: Gentle to skin, baby approved | Fragrance: Pleasant smell | Texture: Lathery | Okayyy shipped immediately but Where's my freebie?? I got excited reading others reviews about the freebies and was hoping I could get one.. Where's my freebie??Where's my freebie??",ph-11134103-22100-kgg0hrt15uivab.jpg,1
prod_03,"Cetaphil Gentle Skin Cleanser 59ml (For Sensitive Skin, Non-Drying Facial Wash, And Paraben Free)","Our best-selling gentle skin cleanser is clinically proven to actively hydrate while cleansing the skin, and defends against the five signs of skin sensitivity including dryness, irritation, roughness, toughness, and a weakened skin barrier
Our best-seller and fan favorite - a mild, non-irritating and soap-free formula that soothes skin as it cleanses. This award-winning cleanser is clinically proven to hydrate while cleansing, and helps to strengthen the skin&#39;s moisture barrier. It can be specifically used for everyday cleansing, and defends against the five signs of skin sensitivity - dryness, irritation, roughness, toughness, and weakened skin barrier. Non-comodogenic, fragrance-free, pH balanced, and dermatologically tested.
Cetaphil is the most prescribed skincare brand by dermatologists.
- Gentle, soap-free, non-irritating cleanser actively hydrates while cleansing
- Defends against the five signs of skin sensitivity, including dryness, irritation, roughness, tightness and weakened skin barrier
- Non-foaming cleanser can be used with or without water
- Suitable for all skin types, including dry and sensitive skin
- Dermatologist tested and clinically proven to be gentle on sensitive skin
- Fragrance free, hypoallergenic and non-comedogenic, so it won&#39;t irritate skin or clog pores
INGREDIENTS:
Aqua, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid
Directions for Use:
With water: 
Apply cleanser and gentle massage into skin. Rinse.
Without water:
Apply a liberal amount of cleanser and gently massage into skin.
About the Brand:
Cetaphil is a gentle skincare brand that has been recommended by dermatologists for over 70 years, and is today used by millions of people with sensitive skin from all around the world. It offers a complete range of cleansers, moisturizers and sun protection ideal for face and body, providing gentle yet effective skincare formula to strengthen and protect even the most sensitive skin.
MOST PRESCRIBED SKINCARE BRAND
Cetaphil is the original sensitive cleanser recommended by dermatologists for over 70 years
CLINICALLY TESTED FOR SENSITIVE SKIN
Our soap-free, skin nourishing products will treat your skin without irritation and is hypoallergenic
DEFENDS AGAINST 5 SIGNS OF SENSITIVITY
Clinically proven to soothe, hydrate, and nourish sensitive skin",Cetaphil Gentle Skin Cleanser is indeed good for the skin it's just that this is too expensive for mee. I'm actually surprised with the size hahaha. Since it's a gentle cleanser it doesn't lather like an ordinary soap.,ph-11134103-7r98o-lkno5qdppely34.jpg;ph-11134103-7r98o-lkno5qdfpt86a4.jpg;ph-11134103-7r98o-lkno5qe9ol6p59.jpg,1
prod_03,"Cetaphil Gentle Skin Cleanser 59ml (For Sensitive Skin, Non-Drying Facial Wash, And Paraben Free)","Our best-selling gentle skin cleanser is clinically proven to actively hydrate while cleansing the skin, and defends against the five signs of skin sensitivity including dryness, irritation, roughness, toughness, and a weakened skin barrier
Our best-seller and fan favorite - a mild, non-irritating and soap-free formula that soothes skin as it cleanses. This award-winning cleanser is clinically proven to hydrate while cleansing, and helps to strengthen the skin&#39;s moisture barrier. It can be specifically used for everyday cleansing, and defends against the five signs of skin sensitivity - dryness, irritation, roughness, toughness, and weakened skin barrier. Non-comodogenic, fragrance-free, pH balanced, and dermatologically tested.
Cetaphil is the most prescribed skincare brand by dermatologists.
- Gentle, soap-free, non-irritating cleanser actively hydrates while cleansing
- Defends against the five signs of skin sensitivity, including dryness, irritation, roughness, tightness and weakened skin barrier
- Non-foaming cleanser can be used with or without water
- Suitable for all skin types, including dry and sensitive skin
- Dermatologist tested and clinically proven to be gentle on sensitive skin
- Fragrance free, hypoallergenic and non-comedogenic, so it won&#39;t irritate skin or clog pores
INGREDIENTS:
Aqua, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid
Directions for Use:
With water: 
Apply cleanser and gentle massage into skin. Rinse.
Without water:
Apply a liberal amount of cleanser and gently massage into skin.
About the Brand:
Cetaphil is a gentle skincare brand that has been recommended by dermatologists for over 70 years, and is today used by millions of people with sensitive skin from all around the world. It offers a complete range of cleansers, moisturizers and sun protection ideal for face and body, providing gentle yet effective skincare formula to strengthen and protect even the most sensitive skin.
MOST PRESCRIBED SKINCARE BRAND
Cetaphil is the original sensitive cleanser recommended by dermatologists for over 70 years
CLINICALLY TESTED FOR SENSITIVE SKIN
Our soap-free, skin nourishing products will treat your skin without irritation and is hypoallergenic
DEFENDS AGAINST 5 SIGNS OF SENSITIVITY
Clinically proven to soothe, hydrate, and nourish sensitive skin",Benefits: light to use | Fragrance: smell free | Usage Experience: good | reveived in good condition,ph-11134103-7r98z-m09luo7hdt9q60.jpg,1
prod_03,"Cetaphil Gentle Skin Cleanser 59ml (For Sensitive Skin, Non-Drying Facial Wash, And Paraben Free)","Our best-selling gentle skin cleanser is clinically proven to actively hydrate while cleansing the skin, and defends against the five signs of skin sensitivity including dryness, irritation, roughness, toughness, and a weakened skin barrier
Our best-seller and fan favorite - a mild, non-irritating and soap-free formula that soothes skin as it cleanses. This award-winning cleanser is clinically proven to hydrate while cleansing, and helps to strengthen the skin&#39;s moisture barrier. It can be specifically used for everyday cleansing, and defends against the five signs of skin sensitivity - dryness, irritation, roughness, toughness, and weakened skin barrier. Non-comodogenic, fragrance-free, pH balanced, and dermatologically tested.
Cetaphil is the most prescribed skincare brand by dermatologists.
- Gentle, soap-free, non-irritating cleanser actively hydrates while cleansing
- Defends against the five signs of skin sensitivity, including dryness, irritation, roughness, tightness and weakened skin barrier
- Non-foaming cleanser can be used with or without water
- Suitable for all skin types, including dry and sensitive skin
- Dermatologist tested and clinically proven to be gentle on sensitive skin
- Fragrance free, hypoallergenic and non-comedogenic, so it won&#39;t irritate skin or clog pores
INGREDIENTS:
Aqua, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid
Directions for Use:
With water: 
Apply cleanser and gentle massage into skin. Rinse.
Without water:
Apply a liberal amount of cleanser and gently massage into skin.
About the Brand:
Cetaphil is a gentle skincare brand that has been recommended by dermatologists for over 70 years, and is today used by millions of people with sensitive skin from all around the world. It offers a complete range of cleansers, moisturizers and sun protection ideal for face and body, providing gentle yet effective skincare formula to strengthen and protect even the most sensitive skin.
MOST PRESCRIBED SKINCARE BRAND
Cetaphil is the original sensitive cleanser recommended by dermatologists for over 70 years
CLINICALLY TESTED FOR SENSITIVE SKIN
Our soap-free, skin nourishing products will treat your skin without irritation and is hypoallergenic
DEFENDS AGAINST 5 SIGNS OF SENSITIVITY
Clinically proven to soothe, hydrate, and nourish sensitive skin",Effectiveness: my skin is so sensitive | Texture: gentle liquid | I would say that at the march 25 while using it everynight so my skin goes well but when i use it everyday and night nag start april 6 and yesterday ko lang napansin sobrang dami kung tiny bumps I think na overcleanse huhuhu mg skin went damage and for all girlies please I remind you guys 1st week every 3days lalo na acne prone ka and oily sensitive like me,ph-11134103-820lb-mmyp3d4gnnr993.jpg,1
prod_03,"Cetaphil Gentle Skin Cleanser 59ml (For Sensitive Skin, Non-Drying Facial Wash, And Paraben Free)","Our best-selling gentle skin cleanser is clinically proven to actively hydrate while cleansing the skin, and defends against the five signs of skin sensitivity including dryness, irritation, roughness, toughness, and a weakened skin barrier
Our best-seller and fan favorite - a mild, non-irritating and soap-free formula that soothes skin as it cleanses. This award-winning cleanser is clinically proven to hydrate while cleansing, and helps to strengthen the skin&#39;s moisture barrier. It can be specifically used for everyday cleansing, and defends against the five signs of skin sensitivity - dryness, irritation, roughness, toughness, and weakened skin barrier. Non-comodogenic, fragrance-free, pH balanced, and dermatologically tested.
Cetaphil is the most prescribed skincare brand by dermatologists.
- Gentle, soap-free, non-irritating cleanser actively hydrates while cleansing
- Defends against the five signs of skin sensitivity, including dryness, irritation, roughness, tightness and weakened skin barrier
- Non-foaming cleanser can be used with or without water
- Suitable for all skin types, including dry and sensitive skin
- Dermatologist tested and clinically proven to be gentle on sensitive skin
- Fragrance free, hypoallergenic and non-comedogenic, so it won&#39;t irritate skin or clog pores
INGREDIENTS:
Aqua, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid
Directions for Use:
With water: 
Apply cleanser and gentle massage into skin. Rinse.
Without water:
Apply a liberal amount of cleanser and gently massage into skin.
About the Brand:
Cetaphil is a gentle skincare brand that has been recommended by dermatologists for over 70 years, and is today used by millions of people with sensitive skin from all around the world. It offers a complete range of cleansers, moisturizers and sun protection ideal for face and body, providing gentle yet effective skincare formula to strengthen and protect even the most sensitive skin.
MOST PRESCRIBED SKINCARE BRAND
Cetaphil is the original sensitive cleanser recommended by dermatologists for over 70 years
CLINICALLY TESTED FOR SENSITIVE SKIN
Our soap-free, skin nourishing products will treat your skin without irritation and is hypoallergenic
DEFENDS AGAINST 5 SIGNS OF SENSITIVITY
Clinically proven to soothe, hydrate, and nourish sensitive skin",Packaging: nice packaging | Benefits: for sensitive skin | Usage Experience: morning and evening usage | received in good condition! well packed!,ph-11134103-7ra0p-mbxj15jcowr472.jpg,2
prod_03,"Cetaphil Gentle Skin Cleanser 59ml (For Sensitive Skin, Non-Drying Facial Wash, And Paraben Free)","Our best-selling gentle skin cleanser is clinically proven to actively hydrate while cleansing the skin, and defends against the five signs of skin sensitivity including dryness, irritation, roughness, toughness, and a weakened skin barrier
Our best-seller and fan favorite - a mild, non-irritating and soap-free formula that soothes skin as it cleanses. This award-winning cleanser is clinically proven to hydrate while cleansing, and helps to strengthen the skin&#39;s moisture barrier. It can be specifically used for everyday cleansing, and defends against the five signs of skin sensitivity - dryness, irritation, roughness, toughness, and weakened skin barrier. Non-comodogenic, fragrance-free, pH balanced, and dermatologically tested.
Cetaphil is the most prescribed skincare brand by dermatologists.
- Gentle, soap-free, non-irritating cleanser actively hydrates while cleansing
- Defends against the five signs of skin sensitivity, including dryness, irritation, roughness, tightness and weakened skin barrier
- Non-foaming cleanser can be used with or without water
- Suitable for all skin types, including dry and sensitive skin
- Dermatologist tested and clinically proven to be gentle on sensitive skin
- Fragrance free, hypoallergenic and non-comedogenic, so it won&#39;t irritate skin or clog pores
INGREDIENTS:
Aqua, Glycerin, Cetearyl Alcohol, Panthenol, Niacinamide, Pantolactone, Xanthan Gum, Sodium Cocoyl Isethionate, Sodium Benzoate, Citric Acid
Directions for Use:
With water: 
Apply cleanser and gentle massage into skin. Rinse.
Without water:
Apply a liberal amount of cleanser and gently massage into skin.
About the Brand:
Cetaphil is a gentle skincare brand that has been recommended by dermatologists for over 70 years, and is today used by millions of people with sensitive skin from all around the world. It offers a complete range of cleansers, moisturizers and sun protection ideal for face and body, providing gentle yet effective skincare formula to strengthen and protect even the most sensitive skin.
MOST PRESCRIBED SKINCARE BRAND
Cetaphil is the original sensitive cleanser recommended by dermatologists for over 70 years
CLINICALLY TESTED FOR SENSITIVE SKIN
Our soap-free, skin nourishing products will treat your skin without irritation and is hypoallergenic
DEFENDS AGAINST 5 SIGNS OF SENSITIVITY
Clinically proven to soothe, hydrate, and nourish sensitive skin","Fast shipping and ok din packaging✨✨✨ tbh medj nagexpect ako ng freebies kaso wala pero ok lungs. Sa ngayon 3 stars muna kasi di ko pa naman natatry but i'll try to edit it if ever magwork doe, sana talaga.",758090f8ba265c918d6bf3b7c58a9c2b.jpg,1
